score_rank,fund_score,amfi_code,fund_house,scheme_name,category,sub_category,plan,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,expense_ratio_pct,max_drawdown_pct,peak_date,trough_date,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense_inv,rank_maxdd_inv
1,84.5,120505,ICICI Prudential MF,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,0.29604659337893646,0.317775371512347,,1.1801011976606492,2.0293529404657464,1.36,-18.1885,2024-10-24,2025-01-23,90.0,90.0,95.0,65.0,62.5
2,80.75,119094,Axis Mutual Fund,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,0.22261065131342206,0.35111802096428524,,0.9982309868636414,1.7037974802463003,1.38,-20.9609,2022-04-14,2022-08-11,100.0,75.0,80.0,60.0,70.0
3,80.5,100033,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Mid Cap,Regular,0.5323239623092084,0.32442459421956116,,1.0936987435346308,1.8291339615146942,1.38,-16.2172,2022-03-11,2022-05-12,92.5,85.0,87.5,60.0,50.0
4,80.0,148567,Mirae Asset MF,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,0.20360678307711866,0.3400091602163293,,1.4482911703262602,2.385644373368818,1.46,-11.2657,2023-07-11,2023-10-20,97.5,100.0,85.0,45.0,20.0
5,78.25,120843,Kotak Mahindra MF,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,Regular,0.26657081760850154,0.2958277033726251,,1.3067439695428407,2.364320032166718,1.45,-12.974,2022-03-07,2022-04-13,85.0,97.5,90.0,47.5,32.5
6,75.75,120504,ICICI Prudential MF,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,0.13064279264417977,0.3248742855621496,,1.0265242847993001,1.8052937940992548,0.8,-12.5883,2022-10-04,2023-05-30,95.0,77.5,70.0,72.5,30.0
7,75.12,119598,SBI Mutual Fund,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Regular,0.8277605861507404,0.2666992200118774,,0.9453082575156094,1.6753165700125516,1.43,-28.706,2024-08-28,2025-05-14,72.5,67.5,100.0,50.0,90.0
8,74.94,149324,DSP Mutual Fund,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,0.6513871892998797,0.27000426614519246,,0.9497958246616032,1.619793176491409,1.52,-31.1719,2024-05-03,2025-01-03,77.5,70.0,97.5,36.25,92.5
9,73.94,148569,Mirae Asset MF,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,Regular,0.3975176148971702,0.2917890157839378,,1.2349300257743299,2.1469139263460555,1.6,-16.3967,2023-08-10,2023-10-20,82.5,95.0,92.5,11.25,52.5
10,73.06,119551,SBI Mutual Fund,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,Regular,0.6043734071403091,0.3045652442030289,,1.208266567372718,2.140267129061793,1.54,-15.0124,2023-08-24,2024-02-05,87.5,92.5,77.5,26.25,42.5
11,67.81,118632,Nippon India MF,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,0.339810484550213,0.22652359830098634,,1.0816591793457044,1.8501325468557264,1.51,-17.4141,2024-01-02,2024-07-19,67.5,82.5,75.0,41.25,57.49999999999999
12,67.5,149323,DSP Mutual Fund,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,0.21481222193726257,0.268699908289022,,1.1321218524747247,1.875101063919208,1.61,-17.2481,2022-06-06,2022-10-24,75.0,87.5,82.5,7.5,55.00000000000001
13,62.44,101206,Aditya Birla Sun Life MF,ABSL Frontline Equity Fund - Regular - Growth,Equity,Large Cap,Regular,0.4792412023860102,0.2896769452874166,,1.0272133278753697,1.7995628746984524,1.6,-11.2916,2023-04-24,2023-07-05,80.0,80.0,72.5,11.25,22.5
14,61.31,118633,Nippon India MF,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,Direct,0.25539980483954094,0.2108997654925684,,0.6452074382933216,1.1544757169236237,0.72,-18.6297,2023-10-30,2024-02-29,65.0,50.0,47.5,88.75,65.0
15,61.25,119552,SBI Mutual Fund,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,Direct,0.05706100044974027,0.16267372294624916,,0.9532794968660105,1.609776489628308,0.66,-11.8035,2024-05-21,2024-09-02,45.0,72.5,65.0,92.5,27.500000000000004
16,58.0,125497,HDFC Mutual Fund,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,Direct,0.2867535802656873,0.18434488610520172,,0.7757902498211209,1.3306512447571366,0.92,-15.2,2023-12-22,2025-01-01,55.00000000000001,57.49999999999999,62.5,67.5,45.0
17,54.38,120506,ICICI Prudential MF,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,Regular,0.4181904829701364,0.1842199653744454,,0.6488787755249532,1.0958951614736467,1.41,-19.8257,2023-03-31,2023-08-14,52.5,52.5,52.5,55.00000000000001,67.5
18,53.75,118635,Nippon India MF,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,Direct,0.22493224932249345,0.20008208380471482,,0.664856998549062,1.137976718780742,0.89,-11.6506,2022-01-03,2022-06-09,60.0,55.00000000000001,45.0,70.0,25.0
19,52.88,119093,Axis Mutual Fund,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,0.197667410165155,0.20816771175535864,,0.1296144979566933,0.22108683979276347,0.75,-21.7514,2022-02-24,2023-05-22,62.5,30.0,32.5,82.5,77.5
20,52.69,148568,Mirae Asset MF,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,Regular,0.14269394138778924,0.14748035533586012,,0.9262873467360146,1.6327409778735162,1.52,-15.2726,2023-09-05,2024-01-24,42.5,65.0,67.5,36.25,47.5
21,50.94,102887,UTI Mutual Fund,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,Regular,0.135831349444816,0.25556187904126526,,0.6195175900829829,1.0887552508030014,1.64,-21.5398,2022-01-03,2022-07-04,70.0,47.5,50.0,3.75,75.0
22,50.38,120503,ICICI Prudential MF,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,0.08489081269294418,0.13978381933703043,,0.7979728586052847,1.3379431500669237,1.42,-13.8979,2023-09-19,2023-11-09,40.0,60.0,60.0,52.5,35.0
23,48.25,102885,UTI Mutual Fund,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,Regular,0.20207703983094838,0.1966726206830185,,0.8170993373494371,1.4357420130649492,1.57,-10.8599,2022-02-03,2022-03-29,57.49999999999999,62.5,55.00000000000001,17.5,17.5
24,46.38,125498,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,Direct,0.15443720834451846,0.11245222866621418,,0.3006119210425479,0.508812819716923,0.78,-21.1173,2025-04-04,2025-09-12,37.5,35.0,37.5,77.5,72.5
25,44.06,118634,Nippon India MF,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,0.15811221971300937,0.08007927728656083,,0.44843400890899143,0.7460146308533572,1.53,-23.3449,2025-04-09,2026-02-20,35.0,37.5,57.49999999999999,31.25,80.0
26,41.44,149322,DSP Mutual Fund,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,Regular,0.1811115252275146,0.18044206486636138,,0.4640374492204777,0.7621288703723165,1.54,-14.8446,2022-01-03,2022-02-04,50.0,40.0,42.5,26.25,40.0
27,41.12,120841,Kotak Mahindra MF,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,0.16837098075385626,0.1726727508371786,,0.4942725378672354,0.8625738849916581,1.59,-17.5736,2024-01-09,2025-02-14,47.5,42.5,40.0,15.0,60.0
28,38.25,120507,ICICI Prudential MF,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.0742505077613469,0.07394286300360076,,0.49572339295331147,1.0521238822609293,0.74,-0.0977,2025-10-16,2025-10-20,30.0,45.0,25.0,85.0,2.5
29,33.88,120842,Kotak Mahindra MF,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,Regular,0.2250195657587366,0.07756003551327284,,0.07599984804658912,0.12469346986475664,1.56,-24.0035,2023-11-09,2024-10-17,32.5,27.500000000000004,30.0,20.0,82.5
30,33.69,119599,SBI Mutual Fund,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,Direct,0.1394780335518997,-0.01337386614488112,,-0.05718662582818005,-0.09438726129459607,0.72,-52.5742,2023-01-17,2025-10-28,7.5,22.5,12.5,88.75,100.0
31,31.88,120844,Kotak Mahindra MF,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.07120323042122512,0.06695971624586994,,-0.08874729621557495,-0.1877230477424232,0.6,-0.1163,2024-04-12,2024-04-30,27.500000000000004,17.5,22.5,95.0,5.0
32,30.81,101207,Aditya Birla Sun Life MF,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,-0.23986031710270628,-0.04152381044854481,,0.16266076928646758,0.27664379626092334,1.53,-35.4469,2024-11-21,2026-05-11,5.0,32.5,35.0,31.25,95.0
33,27.38,118636,Nippon India MF,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,Regular,0.10454939683040276,0.040622050237771434,,-0.3566295075143679,-0.6135251287271027,0.55,-8.3164,2023-02-09,2024-02-09,20.0,7.5,15.0,100.0,15.0
34,26.5,119095,Axis Mutual Fund,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,-0.427976145588544,-0.11705806723995271,,-0.07597357117478937,-0.12818559275851932,1.38,-51.6778,2025-05-22,2026-05-11,2.5,20.0,10.0,60.0,97.5
35,26.0,119120,SBI Mutual Fund,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,Regular,0.055219955107626895,0.05840358798463097,,-0.2265753866279158,-0.3767670081706672,0.77,-4.3287,2024-09-16,2025-04-01,22.5,10.0,17.5,80.0,12.5
36,24.12,101208,Aditya Birla Sun Life MF,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,Regular,0.0723664530138024,0.06315784491375509,,-0.8155673679088286,-1.6810378667512837,0.79,-0.1622,2023-09-05,2023-09-12,25.0,2.5,20.0,75.0,7.5
37,23.62,100025,HDFC Mutual Fund,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,Regular,0.03704968580461343,0.039163899571040384,,-0.5670947928476847,-0.9418212366054207,0.56,-4.3083,2023-05-23,2023-07-28,17.5,5.0,7.5,97.5,10.0
38,21.56,102886,UTI Mutual Fund,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,Regular,-0.16797480944407306,-0.007674063178547241,,-0.20583160785470306,-0.34722230254727277,1.51,-28.0011,2025-01-07,2026-04-27,10.0,12.5,2.5,41.25,87.5
39,21.12,100016,HDFC Mutual Fund,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,Regular,-0.02224270997710287,0.01292649342495622,,-0.20151706755966933,-0.35104746015230903,1.55,-24.7344,2022-03-30,2022-09-15,15.0,15.0,5.0,22.5,85.0
40,19.81,119092,Axis Mutual Fund,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,0.016091186722522632,0.005258871209757432,,0.030784850954585913,0.05257398559304797,1.64,-14.4016,2023-10-12,2025-02-07,12.5,25.0,27.500000000000004,3.75,37.5
