investor_id,avg_gap_days,at_risk,state,city_tier,age_group
INV003314,73.5,True,Telangana,T30,36-45
INV003317,44.1,True,Delhi,T30,18-25
INV003320,45.3,True,Tamil Nadu,B30,56+
INV003325,101.0,True,Haryana,B30,26-35
INV003329,89.0,True,Madhya Pradesh,T30,56+
INV003336,72.3,True,Punjab,B30,46-55
INV003338,37.5,True,Haryana,B30,46-55
INV003344,86.6,True,Haryana,T30,36-45
INV003350,92.4,True,Maharashtra,B30,46-55
INV003351,54.0,True,Delhi,T30,26-35
INV003352,68.1,True,Maharashtra,T30,36-45
INV003357,62.4,True,Madhya Pradesh,B30,26-35
INV003360,59.4,True,Madhya Pradesh,T30,26-35
INV003370,63.3,True,Karnataka,B30,56+
INV003372,59.4,True,Karnataka,B30,36-45
INV003374,56.5,True,Karnataka,B30,26-35
INV003375,52.7,True,Telangana,T30,56+
INV003376,85.8,True,Delhi,T30,36-45
INV003379,75.2,True,Uttar Pradesh,T30,36-45
INV003380,72.4,True,Delhi,T30,36-45
INV003382,34.2,False,Karnataka,T30,26-35
INV003391,56.6,True,West Bengal,T30,26-35
INV003393,63.7,True,Delhi,T30,26-35
INV003395,79.0,True,Gujarat,T30,36-45
INV003398,55.4,True,Karnataka,T30,36-45
INV003403,56.6,True,Madhya Pradesh,B30,18-25
INV003404,50.3,True,Tamil Nadu,T30,36-45
INV003405,41.0,True,Rajasthan,T30,26-35
INV003406,59.0,True,Madhya Pradesh,B30,26-35
INV003407,57.4,True,West Bengal,T30,26-35
INV003422,84.7,True,Uttar Pradesh,T30,26-35
INV003424,73.2,True,Madhya Pradesh,T30,26-35
INV003427,84.2,True,West Bengal,T30,18-25
INV003430,73.4,True,Gujarat,T30,26-35
INV003431,51.4,True,Karnataka,B30,18-25
INV003432,61.3,True,Uttar Pradesh,B30,56+
INV003435,73.8,True,Maharashtra,B30,26-35
INV003437,91.2,True,Punjab,B30,46-55
INV003448,74.5,True,Rajasthan,B30,26-35
INV003450,47.7,True,Maharashtra,B30,18-25
INV003455,35.5,True,Tamil Nadu,B30,46-55
INV003457,60.5,True,Karnataka,T30,36-45
INV003458,67.9,True,Gujarat,T30,36-45
INV003459,59.4,True,Karnataka,B30,26-35
INV003473,95.8,True,Telangana,T30,26-35
INV003475,56.0,True,Telangana,T30,26-35
INV003478,56.6,True,Punjab,T30,26-35
INV003479,65.7,True,West Bengal,T30,36-45
INV003480,82.4,True,Madhya Pradesh,B30,26-35
INV003484,73.8,True,Madhya Pradesh,B30,26-35
INV003487,70.6,True,Gujarat,T30,26-35
INV003491,59.1,True,Delhi,T30,46-55
INV003492,90.8,True,Gujarat,T30,36-45
INV003495,49.2,True,West Bengal,T30,26-35
INV003506,67.0,True,Tamil Nadu,T30,56+
INV003509,60.9,True,Haryana,T30,36-45
INV003511,65.6,True,Haryana,T30,46-55
INV003514,74.2,True,Delhi,T30,36-45
INV003518,67.8,True,Madhya Pradesh,B30,26-35
INV003521,89.0,True,Rajasthan,T30,46-55
INV003524,64.2,True,Telangana,T30,36-45
INV003526,88.2,True,Maharashtra,B30,36-45
INV003528,58.6,True,Madhya Pradesh,B30,18-25
INV003530,51.0,True,Maharashtra,T30,26-35
INV003531,76.4,True,Delhi,T30,36-45
INV003534,52.7,True,Madhya Pradesh,T30,46-55
INV003545,90.0,True,Gujarat,T30,26-35
INV003556,77.6,True,Karnataka,B30,18-25
INV003557,66.4,True,Karnataka,T30,46-55
INV003558,39.2,True,Uttar Pradesh,T30,18-25
INV003559,48.3,True,Uttar Pradesh,B30,26-35
INV003562,80.5,True,West Bengal,T30,26-35
INV003564,71.0,True,Telangana,T30,18-25
INV003580,72.2,True,Gujarat,T30,26-35
INV003581,51.3,True,Tamil Nadu,B30,56+
INV003582,49.3,True,Uttar Pradesh,B30,36-45
INV003586,54.3,True,Haryana,B30,46-55
INV003592,75.6,True,Madhya Pradesh,T30,56+
INV003593,78.2,True,Karnataka,T30,26-35
INV003598,68.0,True,Delhi,T30,26-35
INV003599,50.0,True,Madhya Pradesh,T30,46-55
INV003601,45.2,True,Haryana,B30,26-35
INV003604,90.2,True,Punjab,T30,18-25
INV003607,70.4,True,Delhi,T30,18-25
INV003611,68.8,True,Uttar Pradesh,B30,18-25
INV003613,67.4,True,Punjab,B30,26-35
INV003619,72.0,True,West Bengal,T30,18-25
INV003625,62.4,True,Telangana,T30,26-35
INV003627,59.2,True,Telangana,T30,36-45
INV003630,52.0,True,Karnataka,T30,18-25
INV003633,78.8,True,Madhya Pradesh,B30,26-35
INV003634,47.8,True,Punjab,T30,46-55
INV003635,47.1,True,West Bengal,T30,56+
INV003641,67.0,True,Telangana,T30,26-35
INV003642,53.2,True,Haryana,B30,18-25
INV003645,95.2,True,Punjab,B30,26-35
INV003649,96.8,True,Haryana,T30,46-55
INV003650,33.9,False,Telangana,T30,46-55
INV003654,60.5,True,Delhi,T30,18-25
INV003655,49.8,True,Madhya Pradesh,B30,36-45
INV003658,70.7,True,West Bengal,T30,26-35
INV003660,79.0,True,Delhi,T30,26-35
INV003669,53.5,True,West Bengal,T30,18-25
INV003670,70.9,True,Punjab,T30,36-45
INV003672,77.2,True,Uttar Pradesh,B30,36-45
INV003673,68.9,True,Maharashtra,T30,26-35
INV003678,32.8,False,Gujarat,T30,26-35
INV003681,51.0,True,Telangana,T30,26-35
INV003683,92.4,True,Telangana,T30,26-35
INV003684,98.2,True,Karnataka,T30,36-45
INV003685,80.2,True,Gujarat,T30,26-35
INV003686,96.6,True,Gujarat,T30,18-25
INV003693,71.3,True,Madhya Pradesh,B30,36-45
INV003695,51.7,True,Karnataka,T30,36-45
INV003696,75.8,True,Tamil Nadu,B30,18-25
INV003697,76.7,True,Maharashtra,T30,18-25
INV003702,72.7,True,Madhya Pradesh,B30,36-45
INV003705,78.8,True,Telangana,T30,26-35
INV003707,68.6,True,Telangana,T30,36-45
INV003708,60.5,True,Punjab,B30,46-55
INV003709,80.2,True,Uttar Pradesh,B30,46-55
INV003710,78.6,True,Rajasthan,B30,26-35
INV003711,72.2,True,Telangana,T30,36-45
INV003712,79.6,True,Maharashtra,T30,46-55
INV003713,81.5,True,West Bengal,T30,36-45
INV003718,91.4,True,Telangana,T30,46-55
INV003720,74.6,True,Madhya Pradesh,B30,36-45
INV003722,50.7,True,Maharashtra,B30,36-45
INV003723,61.8,True,Tamil Nadu,T30,26-35
INV003724,68.0,True,Punjab,B30,56+
INV003733,88.8,True,Telangana,T30,26-35
INV003734,59.0,True,Tamil Nadu,B30,56+
INV003735,45.9,True,Gujarat,T30,36-45
INV003736,77.2,True,Karnataka,B30,18-25
INV003738,50.6,True,Delhi,T30,26-35
INV003740,51.8,True,Karnataka,T30,56+
INV003741,67.7,True,Madhya Pradesh,B30,36-45
INV003744,86.8,True,Karnataka,B30,18-25
INV003745,70.2,True,West Bengal,T30,36-45
INV003748,56.1,True,Madhya Pradesh,T30,46-55
INV003757,81.8,True,Uttar Pradesh,B30,18-25
INV003761,51.9,True,Karnataka,B30,46-55
INV003766,65.3,True,West Bengal,T30,36-45
INV003767,47.5,True,Madhya Pradesh,B30,36-45
INV003771,50.8,True,Telangana,T30,46-55
INV003772,34.5,False,Punjab,B30,18-25
INV003775,74.0,True,Maharashtra,T30,56+
INV003779,76.4,True,Delhi,T30,26-35
INV003780,57.4,True,Haryana,B30,26-35
INV003781,64.8,True,Tamil Nadu,B30,26-35
INV003785,74.2,True,Karnataka,T30,36-45
INV003787,63.2,True,Karnataka,B30,46-55
INV003793,72.3,True,Delhi,T30,46-55
INV003795,67.7,True,West Bengal,T30,18-25
INV003811,78.7,True,Gujarat,T30,46-55
INV003812,50.8,True,Haryana,B30,18-25
INV003813,82.2,True,Rajasthan,B30,36-45
INV003815,72.5,True,Gujarat,T30,36-45
INV003824,71.5,True,Telangana,T30,26-35
INV003825,81.2,True,Telangana,T30,56+
INV003828,30.7,False,Karnataka,T30,18-25
INV003829,48.6,True,Punjab,B30,36-45
INV003830,71.4,True,Punjab,B30,26-35
INV003844,68.5,True,Maharashtra,B30,26-35
INV003847,50.0,True,Telangana,T30,26-35
INV003849,77.2,True,Karnataka,B30,26-35
INV003851,57.8,True,Karnataka,T30,46-55
INV003860,46.0,True,Punjab,T30,26-35
INV003862,60.2,True,Madhya Pradesh,T30,26-35
INV003865,85.2,True,Gujarat,T30,18-25
INV003868,87.6,True,Gujarat,T30,36-45
INV003872,45.4,True,Uttar Pradesh,B30,26-35
INV003876,77.6,True,Rajasthan,B30,18-25
INV003880,68.6,True,Gujarat,T30,26-35
INV003885,71.6,True,West Bengal,T30,36-45
INV003892,55.2,True,Punjab,B30,46-55
INV003896,82.0,True,Haryana,B30,56+
INV003897,71.6,True,Tamil Nadu,B30,26-35
INV003903,50.3,True,Karnataka,B30,18-25
INV003905,62.5,True,Maharashtra,T30,26-35
INV003906,55.1,True,Haryana,B30,36-45
INV003912,68.6,True,West Bengal,T30,26-35
INV003913,61.4,True,Telangana,T30,36-45
INV003916,67.2,True,Karnataka,B30,26-35
INV003920,66.9,True,Punjab,T30,26-35
INV003936,89.6,True,Punjab,T30,36-45
INV003938,52.5,True,Delhi,T30,36-45
INV003940,70.7,True,West Bengal,T30,36-45
INV003943,42.5,True,Telangana,T30,46-55
INV003945,56.3,True,Gujarat,T30,46-55
INV003946,69.2,True,Karnataka,B30,26-35
INV003948,43.7,True,Madhya Pradesh,T30,18-25
INV003952,54.7,True,Tamil Nadu,T30,36-45
INV003958,85.6,True,Haryana,B30,18-25
INV003962,68.7,True,Haryana,T30,26-35
INV003964,51.2,True,Punjab,T30,26-35
INV003968,92.4,True,Maharashtra,T30,46-55
INV003972,84.2,True,Uttar Pradesh,B30,26-35
INV003975,50.1,True,Gujarat,T30,36-45
INV003978,68.1,True,Telangana,T30,26-35
INV003979,56.0,True,Madhya Pradesh,T30,36-45
INV003981,67.7,True,Haryana,B30,46-55
INV003985,93.0,True,Tamil Nadu,B30,18-25
INV003996,95.2,True,Karnataka,T30,36-45
INV004001,40.3,True,Delhi,T30,56+
INV004004,40.8,True,Delhi,T30,18-25
INV004005,73.7,True,West Bengal,T30,26-35
INV004007,38.8,True,Delhi,T30,18-25
INV004009,62.3,True,Gujarat,T30,18-25
INV004014,61.9,True,Telangana,T30,56+
INV004015,88.0,True,Maharashtra,T30,18-25
INV004017,40.5,True,West Bengal,T30,36-45
INV004023,52.0,True,Tamil Nadu,T30,46-55
INV004037,74.6,True,Gujarat,T30,26-35
INV004038,71.7,True,Gujarat,T30,26-35
INV004049,48.2,True,Gujarat,T30,36-45
INV004063,56.6,True,Haryana,T30,36-45
INV004066,75.2,True,Gujarat,T30,46-55
INV004069,74.0,True,Delhi,T30,26-35
INV004070,67.7,True,Maharashtra,T30,26-35
INV004079,71.3,True,Karnataka,T30,36-45
INV004085,68.3,True,Maharashtra,T30,36-45
INV004091,73.6,True,Tamil Nadu,T30,26-35
INV004094,55.8,True,Haryana,B30,26-35
INV004098,58.2,True,Delhi,T30,26-35
INV004099,58.8,True,West Bengal,T30,26-35
INV004106,55.8,True,Gujarat,T30,26-35
INV004112,55.2,True,Madhya Pradesh,B30,46-55
INV004116,54.9,True,Gujarat,T30,36-45
INV004118,64.6,True,Punjab,T30,36-45
INV004119,73.2,True,Uttar Pradesh,B30,26-35
INV004123,85.0,True,Haryana,T30,36-45
INV004124,63.8,True,Maharashtra,B30,56+
INV004125,61.6,True,Gujarat,T30,26-35
INV004127,87.6,True,Madhya Pradesh,T30,36-45
INV004128,67.2,True,Haryana,B30,18-25
INV004134,35.4,True,West Bengal,T30,36-45
INV004135,50.1,True,Tamil Nadu,B30,26-35
INV004143,97.0,True,Gujarat,T30,18-25
INV004145,66.2,True,Gujarat,T30,18-25
INV004146,88.2,True,Uttar Pradesh,B30,56+
INV004147,72.2,True,Madhya Pradesh,B30,26-35
INV004149,50.2,True,Rajasthan,B30,56+
INV004151,63.1,True,Karnataka,B30,26-35
INV004153,60.0,True,Uttar Pradesh,B30,46-55
INV004154,46.7,True,Karnataka,B30,18-25
INV004172,63.0,True,Madhya Pradesh,T30,26-35
INV004174,86.6,True,Rajasthan,B30,18-25
INV004175,67.9,True,Tamil Nadu,B30,36-45
INV004177,45.4,True,Tamil Nadu,B30,26-35
INV004179,71.2,True,Maharashtra,T30,26-35
INV004181,93.4,True,Uttar Pradesh,T30,26-35
INV004191,77.2,True,Maharashtra,B30,26-35
INV004196,78.3,True,West Bengal,T30,46-55
INV004199,58.2,True,Tamil Nadu,T30,56+
INV004202,47.6,True,West Bengal,T30,36-45
INV004203,66.6,True,Madhya Pradesh,T30,18-25
INV004208,73.4,True,West Bengal,T30,36-45
INV004212,69.3,True,Uttar Pradesh,B30,36-45
INV004216,82.0,True,Karnataka,T30,26-35
INV004228,72.3,True,Madhya Pradesh,B30,26-35
INV004232,71.4,True,Tamil Nadu,T30,26-35
INV004239,61.1,True,Karnataka,T30,18-25
INV004241,53.7,True,Maharashtra,T30,36-45
INV004243,55.7,True,Punjab,B30,36-45
INV004246,34.2,False,West Bengal,T30,36-45
INV004247,87.2,True,Tamil Nadu,T30,18-25
INV004248,42.7,True,West Bengal,T30,46-55
INV004258,49.7,True,Gujarat,T30,36-45
INV004266,61.8,True,Delhi,T30,36-45
INV004267,53.3,True,Gujarat,T30,46-55
INV004270,69.7,True,Rajasthan,B30,18-25
INV004271,79.8,True,Maharashtra,T30,18-25
INV004279,50.3,True,Gujarat,T30,36-45
INV004281,41.7,True,Rajasthan,T30,26-35
INV004282,52.9,True,Punjab,B30,26-35
INV004285,76.2,True,Punjab,T30,26-35
INV004288,72.8,True,Punjab,B30,18-25
INV004289,45.9,True,Karnataka,T30,26-35
INV004293,81.8,True,Rajasthan,T30,36-45
INV004295,44.8,True,Karnataka,T30,36-45
INV004296,102.2,True,Telangana,T30,26-35
INV004297,41.9,True,Karnataka,T30,36-45
INV004299,64.1,True,Telangana,T30,26-35
INV004306,57.0,True,Telangana,T30,26-35
INV004308,84.7,True,Gujarat,T30,26-35
INV004314,83.0,True,Haryana,T30,26-35
INV004319,60.5,True,Gujarat,T30,18-25
INV004321,42.0,True,West Bengal,T30,26-35
INV004324,77.7,True,Madhya Pradesh,T30,36-45
INV004326,40.1,True,Delhi,T30,26-35
INV004332,64.7,True,Haryana,B30,36-45
INV004335,64.4,True,Gujarat,T30,26-35
INV004338,48.9,True,Maharashtra,T30,46-55
INV004340,67.8,True,Karnataka,B30,26-35
INV004343,63.0,True,Madhya Pradesh,B30,18-25
INV004348,52.2,True,Delhi,T30,26-35
INV004349,72.5,True,Haryana,T30,26-35
INV004356,30.8,False,West Bengal,T30,36-45
INV004357,72.4,True,Delhi,T30,46-55
INV004358,45.9,True,Tamil Nadu,B30,26-35
INV004361,61.6,True,Haryana,B30,26-35
INV004364,80.6,True,West Bengal,T30,36-45
INV004367,81.6,True,Karnataka,B30,26-35
INV004372,59.2,True,Haryana,B30,26-35
INV004391,57.0,True,Maharashtra,T30,26-35
INV004392,90.4,True,West Bengal,T30,18-25
INV004400,46.6,True,Uttar Pradesh,B30,26-35
INV004401,69.9,True,Rajasthan,B30,26-35
INV004403,73.6,True,West Bengal,T30,26-35
INV004410,40.9,True,Tamil Nadu,T30,36-45
INV004411,61.0,True,Maharashtra,T30,26-35
INV004412,82.3,True,Punjab,B30,26-35
INV004413,69.0,True,Maharashtra,T30,26-35
INV004414,53.9,True,Uttar Pradesh,T30,26-35
INV004421,90.8,True,Punjab,B30,26-35
INV004427,50.8,True,Punjab,B30,36-45
INV004434,84.6,True,Gujarat,T30,46-55
INV004446,65.8,True,West Bengal,T30,26-35
INV004447,49.8,True,West Bengal,T30,36-45
INV004450,61.6,True,Tamil Nadu,B30,36-45
INV004451,84.0,True,Madhya Pradesh,B30,56+
INV004452,81.0,True,Rajasthan,B30,26-35
INV004454,98.4,True,West Bengal,T30,36-45
INV004455,50.0,True,Telangana,T30,18-25
INV004457,81.4,True,Telangana,T30,18-25
INV004459,53.8,True,Maharashtra,T30,26-35
INV004460,42.5,True,Haryana,T30,26-35
INV004463,94.8,True,Karnataka,T30,26-35
INV004464,62.5,True,Haryana,B30,26-35
INV004468,76.8,True,Telangana,T30,46-55
INV004472,50.7,True,West Bengal,T30,26-35
INV004473,73.3,True,Karnataka,B30,18-25
INV004475,67.8,True,Punjab,B30,26-35
INV004477,58.7,True,Delhi,T30,46-55
INV004484,61.6,True,Punjab,B30,46-55
INV004502,74.5,True,Rajasthan,B30,36-45
INV004504,55.1,True,Telangana,T30,46-55
INV004511,37.2,True,Gujarat,T30,46-55
INV004517,86.6,True,West Bengal,T30,46-55
INV004521,54.5,True,Gujarat,T30,18-25
INV004523,87.2,True,Haryana,T30,26-35
INV004528,54.0,True,Madhya Pradesh,T30,46-55
INV004531,60.0,True,Haryana,T30,26-35
INV004533,55.0,True,Gujarat,T30,36-45
INV004542,34.0,False,Maharashtra,T30,36-45
INV004547,67.5,True,Madhya Pradesh,B30,36-45
INV004555,53.1,True,Uttar Pradesh,T30,36-45
INV004560,48.4,True,Tamil Nadu,B30,36-45
INV004562,83.8,True,Telangana,T30,26-35
INV004563,64.8,True,Gujarat,T30,46-55
INV004574,54.6,True,Maharashtra,T30,36-45
INV004576,63.0,True,Rajasthan,T30,46-55
INV004579,43.9,True,Rajasthan,T30,26-35
INV004581,72.1,True,Gujarat,T30,26-35
INV004589,71.4,True,Gujarat,T30,36-45
INV004594,59.1,True,Haryana,T30,26-35
INV004598,84.2,True,Tamil Nadu,T30,46-55
INV004602,59.6,True,Delhi,T30,26-35
INV004607,56.0,True,Telangana,T30,26-35
INV004608,55.0,True,Karnataka,T30,26-35
INV004611,51.2,True,Madhya Pradesh,B30,18-25
INV004614,79.6,True,Delhi,T30,18-25
INV004617,39.2,True,Karnataka,T30,26-35
INV004621,54.2,True,Punjab,B30,36-45
INV004625,96.4,True,Tamil Nadu,B30,18-25
INV004629,64.6,True,Karnataka,T30,18-25
INV004630,50.6,True,Madhya Pradesh,B30,26-35
INV004631,64.7,True,Tamil Nadu,T30,36-45
INV004633,78.2,True,Telangana,T30,18-25
INV004635,58.7,True,Punjab,T30,18-25
INV004636,75.6,True,Uttar Pradesh,B30,18-25
INV004638,54.3,True,Delhi,T30,26-35
INV004640,68.3,True,Telangana,T30,36-45
INV004641,67.8,True,Haryana,B30,56+
INV004642,54.8,True,Uttar Pradesh,B30,46-55
INV004643,50.6,True,Delhi,T30,26-35
INV004646,64.5,True,Madhya Pradesh,T30,18-25
INV004647,70.7,True,Madhya Pradesh,T30,36-45
INV004650,80.8,True,Punjab,T30,56+
INV004661,69.7,True,Maharashtra,B30,26-35
INV004665,83.4,True,Madhya Pradesh,B30,36-45
INV004672,72.0,True,Rajasthan,T30,26-35
INV004680,47.2,True,Punjab,T30,36-45
INV004682,42.2,True,Telangana,T30,26-35
INV004688,77.6,True,West Bengal,T30,26-35
INV004692,83.6,True,Madhya Pradesh,B30,26-35
INV004701,20.0,False,Haryana,T30,26-35
INV004704,93.8,True,Delhi,T30,26-35
INV004712,48.6,True,Uttar Pradesh,B30,36-45
INV004715,56.8,True,Tamil Nadu,T30,46-55
INV004716,74.0,True,Telangana,T30,18-25
INV004737,54.6,True,Madhya Pradesh,T30,46-55
INV004738,93.2,True,Uttar Pradesh,B30,56+
INV004741,72.3,True,Telangana,T30,26-35
INV004753,61.4,True,Karnataka,B30,36-45
INV004755,61.2,True,Uttar Pradesh,B30,18-25
INV004761,71.4,True,Madhya Pradesh,T30,26-35
INV004763,83.5,True,Karnataka,T30,46-55
INV004764,83.0,True,Punjab,B30,46-55
INV004770,72.9,True,Gujarat,T30,18-25
INV004776,57.4,True,Punjab,T30,36-45
INV004780,69.5,True,Haryana,T30,36-45
INV004785,66.2,True,Punjab,B30,26-35
INV004787,72.3,True,Haryana,B30,26-35
INV004798,53.7,True,Madhya Pradesh,B30,26-35
INV004804,79.2,True,Maharashtra,T30,36-45
INV004805,44.7,True,Madhya Pradesh,T30,26-35
INV004807,36.9,True,Maharashtra,T30,36-45
INV004813,62.0,True,West Bengal,T30,26-35
INV004819,62.0,True,Telangana,T30,26-35
INV004825,70.0,True,Delhi,T30,56+
INV004833,65.4,True,Madhya Pradesh,B30,26-35
INV004834,38.6,True,Delhi,T30,26-35
INV004840,41.0,True,Maharashtra,T30,18-25
INV004843,50.9,True,Haryana,B30,56+
INV004844,66.7,True,Maharashtra,T30,26-35
INV004845,81.8,True,West Bengal,T30,18-25
INV004847,73.5,True,Maharashtra,T30,26-35
INV004848,54.1,True,Haryana,T30,26-35
INV004860,78.4,True,Punjab,B30,46-55
INV004863,68.0,True,Maharashtra,T30,26-35
INV004864,43.3,True,Punjab,B30,26-35
INV004865,76.3,True,Maharashtra,B30,56+
INV004868,56.0,True,Karnataka,T30,36-45
INV004871,69.1,True,Punjab,T30,26-35
INV004877,80.5,True,Karnataka,B30,26-35
INV004889,70.7,True,Rajasthan,T30,46-55
INV004891,55.9,True,Telangana,T30,46-55
INV004896,79.4,True,Uttar Pradesh,B30,18-25
INV004901,54.6,True,Haryana,T30,26-35
INV004911,63.7,True,West Bengal,T30,26-35
INV004913,87.0,True,Rajasthan,B30,26-35
INV004916,75.5,True,Haryana,B30,26-35
INV004917,51.0,True,Uttar Pradesh,B30,26-35
INV004924,59.8,True,Telangana,T30,36-45
INV004925,70.8,True,Maharashtra,T30,18-25
INV004926,66.3,True,Karnataka,B30,36-45
INV004927,34.2,False,Maharashtra,B30,26-35
INV004947,45.0,True,Telangana,T30,26-35
INV004953,67.2,True,Haryana,B30,36-45
INV004956,59.1,True,Maharashtra,T30,46-55
INV004958,73.2,True,Maharashtra,T30,36-45
INV004959,68.6,True,Delhi,T30,18-25
INV004967,63.2,True,Telangana,T30,26-35
INV004973,55.0,True,Tamil Nadu,B30,26-35
INV004974,52.4,True,Gujarat,T30,56+
INV004978,63.8,True,Uttar Pradesh,T30,46-55
INV004981,49.1,True,Haryana,B30,18-25
INV004983,57.7,True,Madhya Pradesh,B30,26-35
INV004984,75.3,True,Uttar Pradesh,B30,46-55
INV004986,81.3,True,Madhya Pradesh,B30,26-35
INV004992,81.5,True,Rajasthan,B30,26-35
INV004996,46.3,True,Delhi,T30,46-55
INV004997,71.0,True,Tamil Nadu,B30,36-45
